CustomerID,Age,Subscription,Churned
8987,65,Standard,1
8988,53,Standard,0
8989,57,Standard,0
8990,19,Premium,0
8991,59,Standard,0
8992,26,Standard,0
8993,40,Standard,0
8994,32,Basic,0
8995,30,Premium,1
8996,40,Premium,1
8997,34,Standard,0
8998,65,Standard,0
8999,19,Standard,0
9000,37,Standard,1
9001,37,Standard,0
9002,63,Standard,0
9003,20,Basic,0
9004,72,Basic,0
9005,29,Standard,0
9006,57,Basic,1
9007,19,Standard,0
9008,53,Premium,0
9009,31,Premium,0
9010,33,Basic,1
9011,36,Standard,0
9012,51,Basic,0
9013,61,Premium,0
9014,63,Standard,1
9015,23,Basic,0
9016,30,Basic,0
9017,53,Standard,1
9018,39,Standard,1
9019,35,Standard,0
9020,29,Basic,1
9021,69,Basic,0
9022,71,Standard,0
9023,47,Basic,0
9024,70,Basic,0
9025,68,Basic,0
9026,57,Basic,0
9027,24,Standard,1
9028,49,Premium,1
9029,65,Standard,0
9030,36,Basic,0
9031,23,Standard,0
9032,37,Basic,0
9033,44,Premium,0
9034,70,Basic,0
9035,60,Basic,0
9036,54,Standard,0
9037,65,Standard,1
9038,24,Standard,1
9039,22,Standard,0
9040,28,Standard,0
9041,32,Standard,0
9042,20,Premium,0
9043,75,Standard,0
9044,22,Premium,0
9045,40,Standard,0
9046,70,Premium,0
9047,54,Standard,0
9048,26,Basic,0
9049,32,Basic,0
9050,20,Standard,1
9051,46,Standard,1
9052,23,Premium,0
9053,34,Basic,0
9054,43,Standard,1
9055,38,Basic,0
9056,25,Standard,1
9057,38,Basic,0
9058,74,Standard,1
9059,28,Standard,1
9060,55,Standard,0
9061,25,Basic,0
9062,59,Premium,0
9063,41,Premium,0
9064,52,Standard,0
9065,72,Premium,0
9066,31,Premium,0
9067,72,Basic,0
9068,31,Standard,1
9069,27,Basic,0
9070,29,Standard,0
9071,55,Standard,0
9072,61,Basic,0
9073,72,Standard,0
9074,63,Basic,1
9075,51,Standard,0
9076,58,Premium,0
9077,27,Premium,0
9078,75,Standard,0
9079,34,Basic,1
9080,34,Basic,0
9081,20,Premium,0
9082,48,Standard,0
9083,68,Basic,1
9084,18,Basic,0
9085,29,Basic,1
9086,56,Premium,0
9087,21,Premium,0
9088,59,Basic,0
9089,30,Standard,0
9090,51,Premium,0
9091,59,Premium,0
9092,38,Premium,0
9093,39,Premium,1
9094,74,Standard,0
9095,21,Premium,0
9096,35,Standard,0
9097,22,Basic,0
9098,36,Basic,0
9099,19,Premium,0
9100,29,Standard,0
9101,34,Standard,0
9102,27,Basic,0
9103,51,Premium,1
9104,23,Standard,0
9105,25,Basic,0
9106,68,Standard,1
9107,28,Standard,0
9108,74,Premium,0
9109,29,Premium,0
9110,26,Basic,1
9111,19,Basic,1
9112,25,Standard,1
9113,75,Premium,0
9114,28,Basic,0
9115,70,Basic,0
9116,53,Standard,0
9117,27,Premium,1
9118,38,Standard,0
9119,37,Basic,0
9120,65,Premium,1
9121,25,Premium,1
9122,53,Basic,0
9123,46,Premium,0
9124,59,Standard,0
9125,29,Basic,0
9126,31,Standard,0
9127,65,Basic,0
9128,71,Basic,1
9129,67,Premium,0
9130,38,Standard,0
9131,39,Premium,0
9132,38,Standard,0
9133,61,Basic,0
9134,67,Standard,1
9135,47,Basic,1
9136,56,Premium,0
9137,37,Premium,1
9138,41,Basic,0
9139,40,Basic,0
9140,24,Premium,0
9141,26,Standard,1
9142,18,Premium,0
9143,43,Standard,0
9144,55,Premium,1
9145,55,Standard,0
9146,71,Basic,0
9147,61,Premium,0
9148,39,Basic,0
9149,61,Basic,0
9150,27,Premium,0
9151,72,Premium,1
9152,75,Premium,0
9153,23,Standard,0
9154,34,Basic,0
9155,68,Basic,1
9156,67,Basic,1
9157,55,Basic,0
9158,41,Basic,0
9159,68,Premium,1
9160,27,Basic,1
9161,73,Premium,0
9162,25,Standard,0
9163,38,Basic,0
9164,73,Premium,0
9165,23,Standard,1
9166,38,Premium,0
9167,74,Standard,0
9168,56,Standard,0
9169,41,Basic,0
9170,50,Standard,0
9171,35,Premium,0
9172,73,Standard,0
9173,45,Standard,0
9174,74,Premium,0
9175,69,Premium,1
9176,49,Basic,1
9177,29,Premium,0
9178,65,Standard,1
9179,59,Standard,0
9180,44,Basic,0
9181,27,Basic,1
9182,63,Basic,0
9183,74,Standard,0
9184,69,Standard,1
9185,59,Basic,1
9186,49,Basic,0
9187,59,Premium,1
9188,43,Premium,0
9189,42,Premium,0
9190,28,Basic,0
9191,40,Standard,0
9192,51,Premium,0
9193,74,Premium,0
9194,69,Basic,0
9195,57,Premium,0
9196,40,Premium,0
9197,46,Basic,0
9198,48,Standard,1
9199,24,Standard,0
9200,57,Basic,0
9201,50,Basic,0
9202,38,Basic,1
9203,19,Basic,0
9204,35,Basic,0
9205,64,Standard,0
9206,50,Basic,0
9207,54,Standard,0
9208,51,Premium,0
9209,37,Basic,1
9210,52,Premium,0
9211,68,Premium,1
9212,67,Basic,1
9213,71,Basic,1
9214,35,Standard,1
9215,63,Basic,1
9216,41,Basic,0
9217,25,Standard,0
9218,47,Standard,0
9219,61,Standard,1
9220,70,Premium,0
9221,27,Basic,0
9222,40,Basic,0
9223,69,Premium,1
9224,66,Standard,1
9225,28,Basic,0
9226,19,Basic,0
9227,75,Standard,0
9228,43,Standard,0
9229,53,Premium,0
9230,50,Standard,0
9231,64,Basic,1
9232,30,Standard,0
9233,57,Premium,0
9234,42,Standard,1
9235,21,Standard,0
9236,59,Standard,0
9237,36,Standard,0
9238,35,Basic,1
9239,54,Premium,0
9240,47,Basic,0
9241,36,Standard,1
9242,75,Basic,1
9243,40,Standard,0
9244,71,Standard,1
9245,33,Standard,1
9246,18,Premium,1
9247,29,Basic,1
9248,41,Basic,0
9249,51,Standard,0
9250,70,Premium,0
9251,74,Basic,0
9252,25,Standard,1
9253,35,Basic,1
9254,74,Standard,0
9255,65,Premium,0
9256,22,Premium,0
9257,43,Premium,0
9258,47,Premium,1
9259,71,Standard,0
9260,30,Standard,0
9261,36,Premium,0
9262,46,Basic,0
9263,20,Standard,1
9264,43,Basic,0
9265,57,Basic,1
9266,75,Premium,0
9267,75,Premium,0
9268,29,Premium,0
9269,19,Basic,1
9270,28,Basic,0
9271,61,Standard,0
9272,45,Standard,0
9273,35,Premium,0
9274,30,Standard,0
9275,54,Premium,0
9276,39,Premium,0
9277,29,Basic,0
9278,19,Standard,0
9279,54,Standard,0
9280,24,Basic,1
9281,43,Standard,0
9282,43,Premium,1
9283,41,Basic,0
9284,29,Basic,1
9285,33,Premium,0
9286,40,Premium,0
9287,57,Standard,1
9288,26,Premium,1
9289,49,Basic,1
9290,32,Basic,1
9291,54,Basic,0
9292,30,Basic,0
9293,22,Standard,0
9294,28,Basic,1
9295,27,Premium,0
9296,69,Standard,1
9297,30,Premium,0
9298,58,Premium,0
9299,70,Premium,0
9300,63,Premium,0
9301,67,Basic,1
9302,32,Premium,0
9303,59,Basic,1
9304,73,Basic,1
9305,24,Premium,0
9306,57,Premium,1
9307,45,Basic,0
9308,49,Premium,0
9309,52,Premium,0
9310,32,Basic,0
9311,65,Standard,0
9312,53,Basic,1
9313,38,Basic,0
9314,23,Basic,0
9315,18,Basic,0
9316,21,Premium,0
9317,28,Standard,1
9318,61,Premium,1
9319,43,Standard,0
9320,54,Basic,1
9321,40,Basic,0
9322,46,Standard,0
9323,38,Standard,0
9324,65,Basic,0
9325,62,Premium,1
9326,62,Basic,0
9327,66,Standard,0
9328,44,Premium,0
9329,56,Premium,0
9330,57,Premium,0
9331,30,Premium,0
9332,40,Basic,1
9333,33,Standard,1
9334,47,Basic,0
9335,21,Standard,1
9336,57,Basic,0
9337,33,Premium,0
9338,48,Basic,0
9339,70,Standard,0
9340,59,Standard,1
9341,42,Premium,0
9342,61,Premium,1
9343,29,Premium,0
9344,43,Standard,0
9345,54,Basic,1
9346,65,Premium,0
9347,50,Standard,0
9348,45,Standard,0
9349,26,Premium,0
9350,29,Basic,1
9351,22,Standard,0
9352,71,Basic,0
9353,69,Standard,1
9354,71,Premium,0
9355,45,Basic,0
9356,73,Basic,0
9357,52,Standard,0
9358,22,Premium,0
9359,51,Premium,0
9360,63,Basic,1
9361,51,Basic,0
9362,30,Premium,0
9363,56,Standard,0
9364,59,Basic,0
9365,62,Premium,1
9366,65,Premium,0
9367,75,Basic,0
9368,31,Standard,0
9369,28,Premium,0
9370,59,Basic,0
9371,55,Standard,0
9372,21,Standard,0
9373,70,Standard,0
9374,50,Premium,0
9375,24,Premium,0
9376,73,Standard,0
9377,58,Basic,1
9378,25,Standard,0
9379,54,Standard,1
9380,68,Standard,0
9381,27,Standard,1
9382,60,Premium,0
9383,74,Premium,0
9384,32,Standard,0
9385,55,Premium,0
9386,32,Premium,0
9387,22,Premium,0
9388,46,Premium,0
9389,36,Premium,0
9390,71,Basic,0
9391,68,Basic,0
9392,27,Premium,0
9393,29,Basic,0
9394,71,Premium,0
9395,21,Premium,0
9396,48,Premium,0
9397,35,Standard,0
9398,33,Basic,1
9399,57,Standard,0
9400,53,Premium,1
9401,42,Premium,0
9402,40,Basic,1
9403,29,Basic,1
9404,51,Premium,0
9405,53,Basic,0
9406,54,Premium,0
9407,20,Standard,0
9408,26,Premium,1
9409,70,Basic,1
9410,35,Basic,1
9411,60,Basic,1
9412,52,Basic,1
9413,74,Standard,0
9414,72,Basic,0
9415,51,Standard,0
9416,58,Basic,0
9417,31,Standard,0
9418,21,Basic,0
9419,46,Premium,0
9420,58,Premium,0
9421,62,Basic,1
9422,67,Premium,0
9423,32,Premium,0
9424,45,Basic,1
9425,59,Basic,0
9426,33,Premium,0
9427,29,Premium,0
9428,69,Premium,0
9429,22,Standard,1
9430,51,Standard,0
9431,59,Basic,0
9432,18,Premium,0
9433,56,Premium,1
9434,49,Basic,0
9435,43,Premium,1
9436,34,Standard,0
9437,65,Standard,1
9438,44,Basic,1
9439,41,Premium,1
9440,52,Premium,0
9441,63,Basic,1
9442,59,Standard,0
9443,71,Standard,1
9444,56,Premium,0
9445,43,Premium,0
9446,66,Premium,0
9447,55,Premium,0
9448,40,Standard,0
9449,39,Premium,0
9450,21,Basic,0
9451,66,Standard,1
9452,26,Basic,0
9453,21,Basic,0
9454,24,Standard,1
9455,40,Standard,0
9456,19,Standard,0
9457,66,Standard,0
9458,41,Premium,0
9459,57,Premium,0
9460,72,Basic,0
9461,48,Premium,1
9462,64,Standard,0
9463,48,Premium,0
9464,64,Basic,1
9465,57,Standard,0
9466,65,Premium,0
9467,68,Basic,1
9468,60,Premium,0
9469,51,Premium,1
9470,72,Standard,0
9471,41,Basic,1
9472,66,Standard,0
9473,43,Basic,0
9474,33,Premium,0
9475,74,Basic,1
9476,64,Basic,1
9477,30,Premium,0
9478,32,Premium,1
9479,44,Standard,0
9480,21,Basic,0
9481,33,Standard,0
9482,47,Premium,1
9483,61,Standard,1
9484,47,Premium,0
9485,53,Standard,1
9486,20,Basic,0
9487,39,Standard,0
9488,66,Premium,0
9489,39,Premium,1
9490,67,Basic,0
9491,74,Basic,0
9492,67,Premium,0
9493,72,Standard,0
9494,66,Standard,0
9495,29,Premium,0
9496,72,Standard,1
9497,38,Standard,0
9498,73,Premium,0
9499,21,Premium,1
9500,48,Premium,0
9501,61,Premium,1
9502,48,Standard,0
9503,75,Standard,0
9504,40,Standard,0
9505,71,Basic,1
9506,70,Standard,1
9507,37,Basic,0
9508,32,Premium,0
9509,40,Premium,0
9510,45,Basic,0
9511,33,Standard,0
9512,54,Standard,0
9513,38,Basic,0
9514,32,Basic,0
9515,34,Standard,1
9516,67,Basic,0
9517,54,Premium,0
9518,30,Premium,0
9519,36,Premium,0
9520,47,Basic,1
9521,62,Basic,0
9522,35,Standard,0
9523,31,Standard,0
9524,53,Premium,1
9525,53,Premium,0
9526,37,Basic,0
9527,69,Basic,0
9528,36,Basic,0
9529,62,Premium,0
9530,61,Premium,0
9531,24,Premium,1
9532,74,Basic,1
9533,61,Basic,0
9534,70,Basic,0
9535,21,Standard,0
9536,51,Basic,0
9537,19,Standard,0
9538,22,Premium,0
9539,72,Standard,0
9540,27,Basic,0
9541,49,Basic,0
9542,59,Standard,0
9543,58,Premium,0
9544,30,Standard,1
9545,56,Standard,0
9546,22,Basic,1
9547,75,Basic,0
9548,27,Basic,1
9549,27,Basic,0
9550,55,Premium,1
9551,44,Standard,0
9552,68,Premium,0
9553,38,Basic,0
9554,25,Premium,0
9555,18,Premium,0
9556,45,Standard,0
9557,66,Standard,0
9558,56,Basic,0
9559,31,Basic,0
9560,38,Basic,0
9561,47,Standard,0
9562,38,Basic,1
9563,66,Standard,1
9564,26,Basic,1
9565,34,Basic,1
9566,22,Standard,0
9567,75,Premium,1
9568,74,Basic,0
9569,48,Premium,0
9570,69,Basic,1
9571,57,Standard,0
9572,55,Basic,0
9573,60,Basic,0
9574,36,Basic,0
9575,53,Premium,0
9576,67,Premium,0
9577,50,Basic,0
9578,30,Premium,0
9579,31,Standard,0
9580,73,Premium,0
9581,50,Basic,1
9582,46,Premium,0
9583,60,Basic,1
9584,66,Premium,0
9585,53,Standard,0
9586,75,Basic,0
9587,61,Standard,0
9588,27,Standard,0
9589,48,Standard,0
9590,23,Premium,0
9591,74,Premium,0
9592,18,Standard,0
9593,24,Basic,1
9594,75,Premium,0
9595,44,Standard,1
9596,38,Basic,1
9597,45,Premium,0
9598,33,Basic,1
9599,73,Standard,1
9600,63,Premium,0
9601,40,Standard,0
9602,69,Standard,0
9603,37,Basic,0
9604,55,Basic,0
9605,71,Premium,1
9606,42,Basic,1
9607,45,Standard,0
9608,22,Basic,0
9609,73,Premium,1
9610,38,Premium,0
9611,35,Standard,0
9612,64,Standard,0
9613,23,Premium,0
9614,74,Basic,0
9615,46,Premium,0
9616,36,Basic,0
9617,50,Basic,0
9618,18,Premium,0
9619,62,Standard,0
9620,20,Basic,1
9621,59,Premium,0
9622,38,Standard,0
9623,52,Premium,0
9624,58,Premium,0
9625,57,Premium,1
9626,20,Standard,0
9627,42,Premium,0
9628,62,Premium,1
9629,55,Basic,0
9630,62,Standard,0
9631,72,Standard,0
9632,37,Premium,1
9633,69,Basic,0
9634,61,Standard,1
9635,62,Premium,0
9636,51,Basic,0
9637,38,Basic,1
9638,73,Basic,0
9639,72,Basic,1
9640,65,Standard,1
9641,40,Basic,1
9642,23,Premium,0
9643,68,Standard,0
9644,70,Premium,1
9645,30,Basic,0
9646,66,Standard,0
9647,40,Standard,0
9648,26,Premium,0
9649,34,Standard,0
9650,19,Premium,0
9651,36,Standard,0
9652,36,Premium,0
9653,73,Premium,0
9654,24,Standard,1
9655,71,Basic,1
9656,59,Premium,0
9657,59,Premium,0
9658,37,Basic,0
9659,26,Standard,0
9660,34,Standard,1
9661,44,Premium,1
9662,64,Basic,1
9663,19,Basic,0
9664,53,Premium,0
9665,36,Premium,0
9666,34,Premium,0
9667,22,Standard,0
9668,56,Standard,0
9669,35,Standard,0
9670,70,Standard,0
9671,71,Basic,0
9672,24,Basic,0
9673,34,Standard,1
9674,56,Premium,0
9675,53,Standard,0
9676,57,Standard,0
9677,62,Premium,1
9678,21,Basic,0
9679,55,Basic,1
9680,42,Premium,0
9681,22,Standard,1
9682,47,Premium,0
9683,29,Premium,0
9684,21,Standard,0
9685,41,Standard,0
9686,46,Premium,1
9687,26,Premium,0
9688,21,Premium,0
9689,68,Standard,1
9690,41,Premium,0
9691,31,Standard,1
9692,22,Basic,0
9693,35,Basic,1
9694,59,Standard,0
9695,74,Standard,0
9696,36,Basic,0
9697,29,Premium,0
9698,35,Basic,0
9699,34,Basic,0
9700,47,Premium,1
9701,41,Basic,1
9702,28,Premium,1
9703,52,Basic,1
9704,40,Standard,1
9705,34,Basic,1
9706,18,Basic,1
9707,32,Premium,0
9708,49,Standard,1
9709,26,Standard,1
9710,32,Standard,1
9711,45,Premium,0
9712,41,Basic,0
9713,52,Basic,1
9714,39,Standard,1
9715,44,Standard,0
9716,36,Standard,0
9717,62,Basic,0
9718,29,Basic,0
9719,37,Premium,0
9720,18,Basic,0
9721,38,Premium,1
9722,66,Basic,0
9723,62,Premium,0
9724,18,Standard,1
9725,27,Standard,0
9726,64,Premium,0
9727,49,Premium,0
9728,56,Premium,0
9729,39,Standard,1
9730,35,Basic,1
9731,65,Premium,0
9732,63,Basic,0
9733,49,Basic,0
9734,44,Premium,1
9735,45,Standard,1
9736,35,Standard,0
9737,56,Basic,0
9738,66,Standard,1
9739,46,Standard,1
9740,35,Standard,0
9741,61,Premium,1
9742,25,Basic,0
9743,71,Basic,0
9744,48,Standard,0
9745,51,Premium,0
9746,24,Premium,0
9747,53,Standard,0
9748,35,Premium,0
9749,55,Premium,0
9750,26,Premium,0
9751,26,Standard,0
9752,63,Premium,1
9753,25,Basic,0
9754,68,Premium,0
9755,52,Standard,1
9756,35,Basic,0
9757,22,Premium,0
9758,31,Basic,0
9759,45,Premium,1
9760,47,Premium,1
9761,21,Standard,0
9762,56,Standard,0
9763,37,Premium,0
9764,42,Premium,1
9765,45,Premium,0
9766,29,Basic,1
9767,19,Basic,0
9768,60,Standard,0
9769,31,Standard,1
9770,39,Standard,1
9771,48,Premium,0
9772,40,Standard,0
9773,65,Basic,0
9774,37,Premium,0
9775,55,Basic,0
9776,72,Basic,0
9777,21,Premium,0
9778,32,Standard,0
9779,41,Basic,0
9780,42,Basic,0
9781,18,Basic,0
9782,24,Basic,1
9783,74,Premium,0
9784,48,Standard,0
9785,29,Basic,0
9786,59,Basic,0
9787,22,Standard,0
9788,61,Premium,0
9789,67,Basic,0
9790,59,Premium,1
9791,55,Basic,1
9792,29,Basic,0
9793,56,Basic,0
9794,35,Premium,0
9795,19,Standard,0
9796,27,Basic,0
9797,32,Standard,0
9798,47,Basic,0
9799,61,Standard,1
9800,75,Standard,0
9801,34,Standard,0
9802,21,Basic,1
9803,24,Premium,0
9804,58,Basic,0
9805,48,Basic,0
9806,68,Premium,0
9807,72,Premium,0
9808,56,Premium,0
9809,72,Basic,0
9810,51,Premium,0
9811,23,Premium,1
9812,67,Basic,0
9813,55,Premium,0
9814,62,Basic,1
9815,75,Premium,0
9816,68,Premium,0
9817,51,Premium,0
9818,61,Standard,0
9819,32,Basic,0
9820,31,Standard,0
9821,23,Standard,1
9822,67,Basic,0
9823,54,Premium,0
9824,67,Standard,0
9825,49,Standard,0
9826,20,Basic,0
9827,20,Standard,0
9828,39,Premium,0
9829,39,Basic,0
9830,27,Basic,1
9831,68,Premium,1
9832,20,Premium,0
9833,29,Basic,1
9834,46,Premium,0
9835,65,Premium,1
9836,34,Basic,0
9837,24,Basic,0
9838,30,Standard,1
9839,73,Standard,0
9840,19,Premium,1
9841,21,Basic,0
9842,27,Premium,0
9843,56,Basic,0
9844,41,Standard,1
9845,34,Basic,0
9846,69,Standard,0
9847,23,Standard,1
9848,36,Premium,1
9849,22,Premium,1
9850,49,Basic,0
9851,27,Basic,1
9852,26,Premium,1
9853,44,Premium,1
9854,30,Basic,0
9855,36,Standard,0
9856,38,Premium,0
9857,41,Basic,0
9858,55,Premium,0
9859,21,Premium,0
9860,41,Basic,0
9861,52,Basic,0
9862,20,Premium,0
9863,21,Standard,0
9864,74,Premium,1
9865,54,Premium,0
9866,57,Basic,0
9867,65,Premium,0
9868,71,Premium,0
9869,52,Standard,1
9870,48,Premium,0
9871,73,Standard,0
9872,61,Premium,0
9873,42,Basic,1
9874,57,Premium,0
9875,30,Premium,0
9876,21,Basic,0
9877,63,Basic,0
9878,31,Standard,0
9879,30,Standard,0
9880,44,Standard,0
9881,23,Basic,0
9882,34,Premium,0
9883,53,Basic,0
9884,57,Premium,0
9885,66,Basic,0
9886,52,Basic,0
9887,34,Standard,1
9888,58,Premium,0
9889,19,Basic,0
9890,74,Basic,0
9891,30,Premium,0
9892,69,Premium,0
9893,19,Basic,0
9894,69,Standard,0
9895,45,Basic,1
9896,60,Basic,0
9897,43,Basic,0
9898,39,Basic,1
9899,64,Premium,0
9900,60,Premium,1
9901,72,Premium,0
9902,20,Standard,0
9903,52,Basic,0
9904,75,Premium,1
9905,29,Premium,1
9906,41,Premium,0
9907,22,Premium,0
9908,37,Premium,0
9909,56,Premium,0
9910,56,Standard,1
9911,30,Premium,0
9912,58,Premium,0
9913,74,Premium,1
9914,70,Standard,1
9915,62,Basic,0
9916,29,Basic,0
9917,30,Premium,1
9918,73,Premium,0
9919,27,Basic,0
9920,50,Basic,0
9921,74,Basic,1
9922,57,Premium,0
9923,71,Basic,0
9924,33,Basic,0
9925,62,Basic,1
9926,52,Standard,1
9927,20,Basic,1
9928,73,Premium,0
9929,22,Premium,1
9930,43,Basic,1
9931,28,Standard,1
9932,24,Standard,1
9933,70,Premium,0
9934,73,Basic,0
9935,27,Basic,1
9936,59,Standard,1
9937,69,Basic,0
9938,51,Basic,0
9939,20,Basic,0
9940,25,Basic,0
9941,48,Basic,0
9942,28,Basic,1
9943,62,Basic,0
9944,24,Basic,0
9945,62,Standard,0
9946,19,Basic,0
9947,23,Premium,0
9948,58,Basic,0
9949,49,Standard,0
9950,37,Standard,0
9951,74,Standard,0
9952,51,Standard,0
9953,67,Premium,0
9954,33,Standard,0
9955,42,Basic,1
9956,29,Standard,0
9957,24,Standard,1
9958,56,Premium,0
9959,34,Basic,1
9960,62,Basic,0
9961,28,Premium,0
9962,23,Premium,0
9963,40,Basic,0
9964,44,Standard,0
9965,63,Basic,0
9966,23,Standard,1
9967,55,Premium,0
9968,19,Standard,0
9969,39,Standard,0
9970,37,Basic,1
9971,42,Standard,0
9972,32,Standard,0
9973,66,Standard,0
9974,46,Premium,0
9975,25,Basic,1
9976,54,Basic,1
9977,66,Standard,0
9978,69,Standard,0
9979,50,Premium,0
9980,39,Basic,0
9981,67,Basic,0
9982,64,Basic,0
9983,22,Basic,0
9984,56,Premium,1
9985,35,Standard,0
9986,55,Premium,1
9987,71,Standard,1
9988,70,Standard,1
9989,54,Standard,0
9990,47,Standard,1
9991,68,Basic,1
9992,48,Basic,0
9993,27,Standard,0
9994,32,Standard,0
9995,59,Basic,1
9996,65,Premium,1
9997,61,Premium,1
9998,35,Basic,1
9999,40,Basic,0
10000,50,Standard,0
